neighbourhood_group,neighbourhood,latitude,longitude,room_type,reviews_per_month,calculated_host_listings_count,availability_365,square_feet,bedrooms,price_log,reviews_log,nights_log,amenities_count
Brooklyn,Bedford-Stuyvesant,40.69194,-73.95952,Entire home/apt,1.13,1,312,1848.0,3,5.278114659230517,4.3694478524670215,1.3862943611198906,5
Queens,Sunnyside,40.74272,-73.92347,Entire home/apt,0.11,1,0,637.0,1,4.709530201312334,1.6094379124341003,1.0986122886681098,3
Manhattan,East Harlem,40.80255,-73.94349,Entire home/apt,2.42,1,272,295.0,0,5.707110264748875,3.6635616461296463,1.3862943611198906,7
Manhattan,Lower East Side,40.72007,-73.98946,Entire home/apt,2.82,2,221,839.0,2,4.897839799950911,5.181783550292085,2.70805020110221,2
Manhattan,West Village,40.73746,-74.00456,Entire home/apt,0.17,2,0,275.0,0,5.860786223465865,1.0986122886681098,2.3978952727983707,8
Queens,Woodside,40.74654,-73.90776,Private room,0.0,103,215,272.0,1,4.110873864173311,0.0,3.4339872044851463,1
Manhattan,East Village,40.72524,-73.9882,Entire home/apt,0.11,1,0,333.0,0,5.198497031265826,1.791759469228055,1.6094379124341003,4
Brooklyn,East Flatbush,40.6499,-73.91499,Private room,0.31,1,189,179.0,1,4.110873864173311,1.0986122886681098,1.3862943611198906,1
Queens,Sunnyside,40.74523,-73.91676,Entire home/apt,0.26,1,0,554.0,1,4.564348191467836,1.791759469228055,2.70805020110221,2
Brooklyn,Greenpoint,40.73301,-73.95835,Entire home/apt,6.02,1,14,279.0,0,4.61512051684126,5.176149732573829,1.0986122886681098,2
Manhattan,West Village,40.73613,-73.9987,Private room,0.0,2,75,201.0,1,4.836281906951478,0.0,0.6931471805599453,1
Manhattan,Murray Hill,40.74852,-73.97521,Entire home/apt,1.54,1,248,1145.0,2,5.351858133476067,4.0943445622221,1.3862943611198906,3
Brooklyn,Midwood,40.6251,-73.96163,Private room,0.02,1,0,126.0,1,3.713572066704308,0.6931471805599453,2.772588722239781,1
Brooklyn,Bedford-Stuyvesant,40.68396,-73.92872,Entire home/apt,0.19,1,1,727.0,1,5.075173815233827,1.9459101490553132,2.0794415416798357,4
Brooklyn,Bedford-Stuyvesant,40.68983,-73.95626,Private room,0.12,1,0,205.0,1,3.828641396489095,0.6931471805599453,1.0986122886681098,1
Manhattan,Hell's Kitchen,40.76978,-73.98936,Entire home/apt,0.0,2,0,1355.0,2,4.7535901911063645,0.0,1.791759469228055,3
Manhattan,Upper West Side,40.76934,-73.98464,Entire home/apt,0.01,52,365,736.0,1,4.564348191467836,0.6931471805599453,3.4339872044851463,3
Manhattan,Harlem,40.8006,-73.95314,Private room,0.0,1,0,164.0,1,4.02535169073515,0.0,0.6931471805599453,1
Brooklyn,Bedford-Stuyvesant,40.68989,-73.93747,Private room,0.95,2,82,175.0,1,4.110873864173311,3.091042453358316,0.6931471805599453,1
Queens,Flushing,40.76173,-73.80767,Private room,1.12,3,342,167.0,1,4.02535169073515,4.02535169073515,1.0986122886681098,1
Brooklyn,Bergen Beach,40.61954,-73.91133,Entire home/apt,2.24,1,305,333.0,2,4.454347296253507,2.8903717578961645,1.791759469228055,2
Bronx,Allerton,40.86689,-73.85776,Private room,1.27,4,172,95.0,1,3.871201010907891,4.330733340286331,1.0986122886681098,1
Brooklyn,Greenpoint,40.73693,-73.95507,Entire home/apt,0.93,1,11,462.0,0,4.553876891600541,3.367295829986474,1.3862943611198906,1
Brooklyn,Clinton Hill,40.69011,-73.96656,Private room,0.0,1,0,333.0,1,4.61512051684126,0.0,1.0986122886681098,2
Manhattan,Lower East Side,40.72013,-73.9922,Entire home/apt,0.0,1,0,1387.0,2,4.912654885736052,0.0,2.70805020110221,1
Manhattan,Upper East Side,40.76917,-73.95367,Entire home/apt,1.78,1,0,460.0,0,5.442417710521793,2.6390573296152584,1.0986122886681098,5
Manhattan,East Harlem,40.7948,-73.93457,Entire home/apt,0.65,3,0,1051.0,2,5.579729825986222,3.6635616461296463,1.3862943611198906,4
Brooklyn,Bedford-Stuyvesant,40.68464,-73.95002,Private room,0.03,1,0,249.0,1,3.828641396489095,0.6931471805599453,1.6094379124341003,1
Queens,St. Albans,40.70046,-73.74834,Entire home/apt,1.69,1,352,913.0,1,4.875197323201151,2.8903717578961645,1.0986122886681098,2
Manhattan,Murray Hill,40.74532,-73.97534,Shared room,1.43,3,358,146.0,1,3.784189633918261,1.0986122886681098,1.0986122886681098,1
Manhattan,Harlem,40.82411,-73.9509,Entire home/apt,0.09,1,0,770.0,1,4.59511985013459,1.0986122886681098,1.0986122886681098,3
Manhattan,Upper East Side,40.7844,-73.9485,Private room,0.09,1,0,222.0,1,4.2626798770413155,1.0986122886681098,1.3862943611198906,1
Brooklyn,Sunset Park,40.66156,-73.99318,Entire home/apt,1.86,1,2,333.0,2,4.30406509320417,3.8918202981106265,1.0986122886681098,1
Brooklyn,Flatbush,40.64108,-73.96378,Private room,1.16,4,0,113.0,1,4.330733340286331,3.258096538021482,1.0986122886681098,2
Brooklyn,Clinton Hill,40.68933,-73.96082,Private room,0.11,1,189,109.0,1,3.828641396489095,0.6931471805599453,1.3862943611198906,1
Manhattan,Lower East Side,40.71818,-73.98922,Private room,3.68,2,0,269.0,1,4.454347296253507,4.356708826689592,0.6931471805599453,1
Brooklyn,Prospect-Lefferts Gardens,40.65825,-73.96073,Entire home/apt,2.34,1,0,1985.0,3,4.875197323201151,4.430816798843313,0.6931471805599453,3
Brooklyn,Borough Park,40.64394,-73.99524,Private room,1.08,1,129,153.0,1,4.330733340286331,3.258096538021482,1.0986122886681098,2
Manhattan,Upper East Side,40.78268,-73.94977,Entire home/apt,0.14,1,0,581.0,1,4.709530201312334,1.0986122886681098,1.3862943611198906,2
Brooklyn,Windsor Terrace,40.65636,-73.97945,Entire home/apt,0.03,3,0,333.0,0,5.017279836814924,0.6931471805599453,1.6094379124341003,4
Manhattan,Hell's Kitchen,40.76318,-73.99462,Entire home/apt,0.04,31,350,763.0,1,5.303304908059076,0.6931471805599453,3.4339872044851463,5
Manhattan,Washington Heights,40.85143,-73.93089,Private room,0.08,1,0,250.0,1,3.828641396489095,1.3862943611198906,0.6931471805599453,1
Brooklyn,Bedford-Stuyvesant,40.68235,-73.9535,Entire home/apt,0.03,1,0,571.0,1,4.795790545596741,0.6931471805599453,2.70805020110221,2
Queens,Arverne,40.59173,-73.78668,Shared room,0.0,2,148,227.0,1,3.6375861597263857,0.0,0.6931471805599453,1
Queens,Rosedale,40.65283,-73.73887,Private room,2.39,2,171,295.0,1,3.6635616461296463,4.127134385045092,1.0986122886681098,1
Brooklyn,Bedford-Stuyvesant,40.68528,-73.958,Entire home/apt,2.99,1,130,571.0,1,5.19295685089021,3.367295829986474,1.6094379124341003,5
Brooklyn,Greenpoint,40.71947,-73.95252,Entire home/apt,0.52,1,121,602.0,1,5.5254529391317835,3.8501476017100584,1.6094379124341003,5
Brooklyn,Borough Park,40.64426,-73.99385,Shared room,0.0,4,365,165.0,1,3.58351893845611,0.0,0.6931471805599453,1
Brooklyn,Bedford-Stuyvesant,40.68368,-73.92623,Private room,9.64,2,47,305.0,1,4.1588830833596715,4.1588830833596715,0.6931471805599453,1
Queens,Astoria,40.76934,-73.91895,Private room,0.38,4,90,131.0,1,4.2626798770413155,1.3862943611198906,1.791759469228055,1
Queens,Astoria,40.76273,-73.90579,Entire home/apt,3.44,1,316,528.0,0,4.574710978503383,5.2832037287379885,0.6931471805599453,1
Manhattan,Morningside Heights,40.80731,-73.96579,Private room,0.19,2,164,287.0,1,4.02535169073515,1.3862943611198906,2.70805020110221,1
Brooklyn,Bedford-Stuyvesant,40.69448,-73.93657,Entire home/apt,2.37,3,162,811.0,1,6.398594934535208,3.4011973816621555,0.6931471805599453,6
Manhattan,East Village,40.73179,-73.98794,Entire home/apt,1.36,2,17,331.0,0,4.499809670330265,2.833213344056216,1.6094379124341003,3
Manhattan,Midtown,40.7545,-73.97067,Entire home/apt,4.47,1,139,512.0,0,5.564520407322694,2.70805020110221,0.6931471805599453,5
Manhattan,Upper East Side,40.7766,-73.94862,Entire home/apt,0.79,1,196,618.0,1,5.62040086571715,2.8903717578961645,3.4339872044851463,4
Manhattan,East Harlem,40.78538,-73.94121,Private room,0.05,2,0,132.0,1,4.110873864173311,0.6931471805599453,1.0986122886681098,1
Brooklyn,Bedford-Stuyvesant,40.69222,-73.93171,Entire home/apt,0.39,1,280,2293.0,3,5.707110264748875,1.791759469228055,1.791759469228055,7
Brooklyn,Williamsburg,40.70784,-73.95884,Entire home/apt,0.03,2,0,479.0,0,4.709530201312334,0.6931471805599453,1.3862943611198906,2
Manhattan,Gramercy,40.73792,-73.98306,Entire home/apt,1.21,1,0,908.0,2,5.3981627015177525,1.9459101490553132,4.51085950651685,3
Brooklyn,Windsor Terrace,40.65716,-73.9755,Entire home/apt,0.0,2,87,333.0,1,6.111467339502679,0.0,1.6094379124341003,6
Brooklyn,Crown Heights,40.67718,-73.93524,Entire home/apt,0.0,2,300,856.0,1,4.219507705176107,0.0,0.6931471805599453,1
Manhattan,Theater District,40.7612,-73.98631,Entire home/apt,0.38,1,26,721.0,1,5.993961427306569,2.5649493574615367,1.6094379124341003,8
Manhattan,East Village,40.72695,-73.98546,Private room,0.06,1,0,157.0,1,4.795790545596741,1.0986122886681098,0.6931471805599453,1
Staten Island,Dongan Hills,40.57857,-74.09152,Private room,2.62,3,35,74.0,1,4.189654742026425,2.302585092994046,0.6931471805599453,1
Queens,Astoria,40.7577,-73.91981,Entire home/apt,0.05,1,0,1189.0,2,4.61512051684126,0.6931471805599453,1.3862943611198906,3
Brooklyn,Williamsburg,40.70842,-73.95437,Entire home/apt,0.58,1,0,312.0,0,4.795790545596741,3.091042453358316,0.6931471805599453,3
Brooklyn,Bay Ridge,40.62439,-74.02024,Shared room,0.86,12,0,217.0,1,3.4339872044851463,1.0986122886681098,2.5649493574615367,1
Bronx,Concourse Village,40.82778,-73.91516,Entire home/apt,2.0,1,253,548.0,0,4.330733340286331,1.0986122886681098,1.3862943611198906,3
Manhattan,Hell's Kitchen,40.765,-73.98737,Entire home/apt,0.0,3,334,507.0,1,5.707110264748875,0.0,0.6931471805599453,8
Manhattan,Financial District,40.70768,-74.00603,Entire home/apt,0.51,327,334,430.0,0,5.288267030694535,1.0986122886681098,3.4011973816621555,5
Brooklyn,Bushwick,40.70119,-73.91154,Private room,0.08,1,0,248.0,1,3.828641396489095,1.0986122886681098,1.0986122886681098,1
Brooklyn,Cobble Hill,40.68795,-73.99158,Entire home/apt,0.04,1,12,2401.0,4,4.8283137373023015,0.6931471805599453,3.4339872044851463,1
Queens,Jackson Heights,40.75523,-73.88418,Private room,1.61,1,0,173.0,1,4.2626798770413155,3.970291913552122,0.6931471805599453,1
Brooklyn,Crown Heights,40.67405,-73.95264,Private room,0.34,1,0,200.0,1,3.4657359027997265,1.0986122886681098,2.70805020110221,1
Manhattan,East Village,40.72663,-73.97852,Private room,0.02,1,0,325.0,1,4.189654742026425,0.6931471805599453,0.6931471805599453,1
Brooklyn,Crown Heights,40.67154,-73.96221,Private room,0.23,1,0,201.0,1,4.48863636973214,2.1972245773362196,0.6931471805599453,1
Manhattan,Midtown,40.75341,-73.97313,Entire home/apt,0.05,2,0,1375.0,2,5.993961427306569,0.6931471805599453,0.6931471805599453,6
Manhattan,Upper East Side,40.77055,-73.95509,Entire home/apt,2.25,1,0,1072.0,2,5.017279836814924,3.367295829986474,1.0986122886681098,3
Brooklyn,Bedford-Stuyvesant,40.67791,-73.92879,Entire home/apt,2.91,2,139,2406.0,1,4.6443908991413725,3.7612001156935624,3.4339872044851463,2
Manhattan,Upper East Side,40.77713,-73.95096,Private room,0.14,1,236,213.0,1,4.2626798770413155,0.6931471805599453,3.4339872044851463,1
Manhattan,East Harlem,40.79463,-73.94604,Entire home/apt,0.7,1,8,638.0,1,4.61512051684126,1.0986122886681098,1.0986122886681098,1
Manhattan,Midtown,40.76456,-73.98233,Entire home/apt,0.02,1,0,732.0,1,5.5254529391317835,0.6931471805599453,1.3862943611198906,3
Bronx,West Farms,40.84328,-73.88173,Private room,0.16,1,179,198.0,1,4.382026634673881,1.3862943611198906,0.6931471805599453,3
Manhattan,Hell's Kitchen,40.76315,-73.98711,Private room,0.75,3,149,143.0,1,5.017279836814924,1.6094379124341003,0.6931471805599453,3
Manhattan,Hell's Kitchen,40.76239,-73.99227,Entire home/apt,0.0,52,331,433.0,0,4.836281906951478,0.0,3.4339872044851463,2
Brooklyn,Crown Heights,40.67292,-73.94137,Entire home/apt,0.09,1,0,825.0,1,4.330733340286331,1.0986122886681098,0.6931471805599453,3
Brooklyn,Williamsburg,40.70835,-73.95368,Entire home/apt,1.0,1,308,1955.0,4,5.602118820879701,0.6931471805599453,1.0986122886681098,4
Queens,Ridgewood,40.70971,-73.89741,Entire home/apt,0.1,1,365,599.0,0,4.394449154672439,0.6931471805599453,3.367295829986474,2
Manhattan,Hell's Kitchen,40.7603,-73.99222,Entire home/apt,4.27,1,271,363.0,0,5.303304908059076,5.318119993844216,1.3862943611198906,4
Manhattan,Roosevelt Island,40.76947,-73.94303,Private room,0.02,2,0,132.0,1,4.394449154672439,0.6931471805599453,0.6931471805599453,2
Manhattan,Hell's Kitchen,40.75605,-73.99797,Private room,0.0,1,0,117.0,1,4.941642422609304,0.0,0.6931471805599453,3
Brooklyn,Williamsburg,40.70629,-73.92884,Entire home/apt,0.06,1,0,814.0,2,4.61512051684126,1.3862943611198906,1.0986122886681098,2
Manhattan,Chinatown,40.71579,-73.99158,Entire home/apt,0.84,1,7,333.0,1,4.836281906951478,3.4657359027997265,1.6094379124341003,3
Manhattan,Upper East Side,40.76959,-73.95601,Entire home/apt,0.06,1,9,1120.0,2,5.25227342804663,0.6931471805599453,1.0986122886681098,5
Brooklyn,Prospect Heights,40.67431,-73.9651,Private room,0.09,1,0,181.0,1,4.204692619390966,1.3862943611198906,1.3862943611198906,1
Brooklyn,Bushwick,40.70048,-73.91229,Private room,0.0,9,196,103.0,1,3.5553480614894135,0.0,3.4339872044851463,1
Manhattan,Chelsea,40.749,-74.00244,Entire home/apt,3.0,1,365,1217.0,2,5.707110264748875,1.3862943611198906,1.0986122886681098,7
Brooklyn,East Flatbush,40.6472,-73.92951,Private room,1.85,4,360,198.0,1,4.61512051684126,1.6094379124341003,1.0986122886681098,3
Staten Island,Tompkinsville,40.62917,-74.08619,Entire home/apt,1.92,1,166,458.0,1,4.795790545596741,2.772588722239781,1.3862943611198906,3
Brooklyn,Carroll Gardens,40.67739,-74.00004,Entire home/apt,0.57,2,0,1213.0,3,4.31748811353631,1.6094379124341003,0.6931471805599453,1
Manhattan,Financial District,40.70375,-74.00807,Entire home/apt,0.12,96,299,333.0,2,5.4510384535657,0.6931471805599453,3.4011973816621555,4
Brooklyn,Bedford-Stuyvesant,40.69411,-73.93987,Private room,0.05,1,0,283.0,1,4.454347296253507,0.6931471805599453,1.0986122886681098,3
Manhattan,East Harlem,40.80108,-73.94602,Private room,2.23,4,365,153.0,1,4.382026634673881,2.302585092994046,0.6931471805599453,2
Brooklyn,Bushwick,40.70583,-73.91658,Private room,0.27,1,349,192.0,1,4.189654742026425,1.6094379124341003,2.3978952727983707,1
Manhattan,Hell's Kitchen,40.75652,-73.99069,Entire home/apt,3.53,1,48,405.0,0,5.5254529391317835,3.8066624897703196,1.3862943611198906,4
Manhattan,Kips Bay,40.74052,-73.97907,Entire home/apt,0.48,1,256,457.0,0,6.478509642208569,3.6109179126442243,3.4339872044851463,8
Brooklyn,Williamsburg,40.70972,-73.93864,Entire home/apt,3.1,2,22,493.0,1,4.564348191467836,5.3230099791384085,1.6094379124341003,2
Manhattan,Financial District,40.70493,-74.0065,Entire home/apt,0.0,96,282,641.0,1,5.393627546352362,0.0,3.4011973816621555,5
Brooklyn,Bushwick,40.70743,-73.92294,Entire home/apt,0.63,3,54,580.0,1,5.170483995038151,2.0794415416798357,1.6094379124341003,4
Manhattan,West Village,40.73598,-74.00736,Entire home/apt,0.09,1,328,523.0,1,5.5254529391317835,1.3862943611198906,1.3862943611198906,4
Queens,East Elmhurst,40.75899,-73.85605,Private room,0.0,1,176,131.0,1,4.189654742026425,0.0,1.0986122886681098,1
Manhattan,SoHo,40.72735,-74.00131,Private room,0.15,1,0,162.0,1,4.499809670330265,1.3862943611198906,0.6931471805599453,2
Manhattan,Midtown,40.75184,-73.97199,Entire home/apt,0.09,1,4,873.0,1,4.672828834461906,1.3862943611198906,2.0794415416798357,2
Brooklyn,Williamsburg,40.71454,-73.94965,Entire home/apt,0.15,1,214,1072.0,2,5.707110264748875,2.3978952727983707,1.0986122886681098,6
Brooklyn,Crown Heights,40.66604,-73.95086,Private room,1.19,4,170,115.0,1,4.02535169073515,4.624972813284271,1.6094379124341003,1
Manhattan,Upper West Side,40.78054,-73.97779,Entire home/apt,0.18,1,0,884.0,1,4.454347296253507,2.0794415416798357,1.0986122886681098,3
Staten Island,Randall Manor,40.63108,-74.12512,Private room,1.14,3,287,167.0,1,3.332204510175204,3.091042453358316,0.6931471805599453,1
Manhattan,East Village,40.7292,-73.98156,Entire home/apt,0.03,1,0,1337.0,2,4.795790545596741,0.6931471805599453,1.9459101490553132,1
Manhattan,Murray Hill,40.74798,-73.9814,Private room,0.02,1,0,222.0,1,5.303304908059076,0.6931471805599453,0.6931471805599453,4
Brooklyn,Sunset Park,40.64688,-74.00209,Entire home/apt,0.27,1,3,649.0,1,5.017279836814924,1.791759469228055,1.3862943611198906,3
Queens,Long Island City,40.75464,-73.91755,Entire home/apt,0.69,1,62,828.0,2,4.51085950651685,2.833213344056216,2.0794415416798357,1
Brooklyn,Bushwick,40.68412,-73.91045,Private room,0.13,1,0,152.0,1,3.784189633918261,1.6094379124341003,0.6931471805599453,1
Manhattan,Upper West Side,40.77388,-73.98798,Entire home/apt,0.0,25,329,1656.0,3,5.62040086571715,0.0,3.4339872044851463,4
Manhattan,Hell's Kitchen,40.76106,-73.99733,Entire home/apt,3.49,1,311,819.0,2,5.5254529391317835,1.791759469228055,0.6931471805599453,5
Manhattan,Washington Heights,40.84503,-73.93978,Private room,0.0,1,0,237.0,1,3.4657359027997265,0.0,2.0794415416798357,1
Staten Island,Castleton Corners,40.62373,-74.11773,Private room,0.0,1,0,333.0,1,5.017279836814924,0.0,0.6931471805599453,3
Brooklyn,Bedford-Stuyvesant,40.6898,-73.93746,Private room,0.0,1,72,213.0,1,4.605170185988092,0.0,2.0794415416798357,2
Manhattan,Hell's Kitchen,40.76325,-73.99012,Entire home/apt,2.83,3,110,438.0,0,5.298317366548036,2.5649493574615367,1.0986122886681098,5
Queens,Astoria,40.7702,-73.9261,Entire home/apt,4.22,2,162,526.0,0,4.875197323201151,2.302585092994046,0.6931471805599453,2
Manhattan,Hell's Kitchen,40.76458,-73.98686,Private room,0.98,1,179,231.0,1,4.59511985013459,2.1972245773362196,1.791759469228055,3
Bronx,Kingsbridge,40.86493,-73.90315,Private room,2.0,1,86,160.0,1,4.248495242049359,1.0986122886681098,1.0986122886681098,1
Bronx,Morris Park,40.85362,-73.85011,Private room,0.0,5,365,188.0,1,4.189654742026425,0.0,1.791759469228055,1
Brooklyn,Red Hook,40.67706,-74.01133,Entire home/apt,5.04,1,275,570.0,0,4.7535901911063645,4.8283137373023015,1.0986122886681098,1
Queens,East Elmhurst,40.76587,-73.87968,Private room,1.88,1,10,130.0,1,3.713572066704308,2.1972245773362196,1.0986122886681098,1
Brooklyn,Bedford-Stuyvesant,40.67889,-73.9481,Private room,0.2,1,0,333.0,1,3.912023005428146,2.302585092994046,2.70805020110221,1
Brooklyn,Bedford-Stuyvesant,40.69436,-73.95526,Private room,1.31,34,282,273.0,1,4.189654742026425,2.4849066497880004,1.0986122886681098,1
Manhattan,East Harlem,40.78671,-73.94153,Private room,0.16,1,55,179.0,1,4.110873864173311,0.6931471805599453,2.70805020110221,1
Manhattan,Upper West Side,40.80012,-73.96896,Private room,0.09,3,0,254.0,1,4.343805421853684,1.0986122886681098,2.0794415416798357,2
Manhattan,Upper East Side,40.77638,-73.95247,Entire home/apt,0.78,1,235,333.0,3,5.049856007249537,4.1588830833596715,1.791759469228055,3
Manhattan,Hell's Kitchen,40.76488,-73.98597,Entire home/apt,2.18,1,34,661.0,1,5.049856007249537,4.330733340286331,2.70805020110221,4
Brooklyn,Greenpoint,40.72071,-73.94902,Private room,3.75,2,246,79.0,1,4.553876891600541,5.298317366548036,1.6094379124341003,2
Queens,Elmhurst,40.73259,-73.88083,Private room,0.0,1,15,168.0,1,3.4339872044851463,0.0,0.6931471805599453,1
Manhattan,Upper East Side,40.77627,-73.95124,Entire home/apt,0.0,1,0,459.0,0,5.017279836814924,0.0,1.3862943611198906,3
Brooklyn,Williamsburg,40.71652,-73.94309,Entire home/apt,0.72,1,342,747.0,1,5.017279836814924,3.970291913552122,1.3862943611198906,5
Brooklyn,Bedford-Stuyvesant,40.69002,-73.93733,Entire home/apt,3.26,1,4,1754.0,4,4.61512051684126,4.532599493153256,1.3862943611198906,3
Queens,Sunnyside,40.73307,-73.91995,Shared room,3.02,3,140,333.0,1,3.4339872044851463,3.9512437185814275,0.6931471805599453,1
Brooklyn,Cypress Hills,40.68176,-73.89402,Private room,0.0,1,98,254.0,1,4.454347296253507,0.0,3.4339872044851463,2
Brooklyn,Clinton Hill,40.69521,-73.96199,Private room,0.22,11,231,215.0,1,4.564348191467836,1.9459101490553132,3.4339872044851463,1
Brooklyn,Bushwick,40.6942,-73.92024,Entire home/apt,0.23,2,8,506.0,0,5.017279836814924,2.4849066497880004,1.6094379124341003,4
Brooklyn,Williamsburg,40.71301,-73.9495,Entire home/apt,1.41,1,298,1363.0,2,5.303304908059076,3.871201010907891,3.4339872044851463,3
Queens,Astoria,40.76417,-73.92898,Private room,4.0,2,8,227.0,1,4.330733340286331,1.6094379124341003,1.0986122886681098,3
Brooklyn,Bushwick,40.69905,-73.93831,Private room,1.66,1,76,132.0,1,4.189654742026425,3.6888794541139363,1.0986122886681098,1
